"","1","2","3","4","5","6","ID","city","buffer","7","8","total","grey","green","blue","proportion.green","proportion.grey"
"46",45,23,55,1,366,0,"GE_GaLL2","GE","Buffer100",0,0,490,45,445,0,0.908163265306122,0.0918367346938776
"47",237,0,140,0,133,0,"GE_GaHL1","GE","Buffer100",0,0,510,237,273,0,0.535294117647059,0.464705882352941
"48",232,10,131,0,122,1,"GE_GaHH1","GE","Buffer100",0,0,496,233,263,0,0.530241935483871,0.469758064516129
"49",113,18,0,1,271,0,"GE_AlHH2","GE","Buffer100",0,0,403,113,290,0,0.719602977667494,0.280397022332506
"50",129,18,11,1,256,0,"GE_AlHL2","GE","Buffer100",0,0,415,129,286,0,0.689156626506024,0.310843373493976
"51",47,36,94,2,228,7,"GE_AlHH3","GE","Buffer100",0,0,414,54,360,0,0.869565217391304,0.130434782608696
"52",246,6,0,0,171,0,"GE_AlHL1","GE","Buffer100",0,0,423,246,177,0,0.418439716312057,0.581560283687943
"53",125,4,117,1,179,0,"GE_AlHL3","GE","Buffer100",0,0,426,125,301,0,0.706572769953052,0.293427230046948
"54",182,90,21,0,110,5,"GE_AlLL2","GE","Buffer100",0,0,408,187,221,0,0.541666666666667,0.458333333333333
"55",143,33,83,4,128,5,"GE_AlLL3","GE","Buffer100",0,0,396,148,248,0,0.626262626262626,0.373737373737374
"56",139,37,84,3,137,6,"GE_AlLH3","GE","Buffer100",0,0,406,145,261,0,0.642857142857143,0.357142857142857
"57",88,78,16,7,221,0,"GE_AlLH2","GE","Buffer100",0,0,410,88,322,0,0.785365853658537,0.214634146341463
"58",99,21,107,9,167,0,"GE_AlLL1","GE","Buffer100",0,0,403,99,304,0,0.754342431761787,0.245657568238213
"59",71,12,192,8,138,0,"GE_AlLH1","GE","Buffer100",0,0,421,71,350,0,0.831353919239905,0.168646080760095
"60",228,16,1,0,178,0,"GE_AlHH1","GE","Buffer100",0,0,423,228,195,0,0.460992907801418,0.539007092198582
"61",288,210,360,26,669,6,"GE_GaLH1","GE","Buffer200",0,0,1559,294,1265,0,0.811417575368826,0.188582424631174
"62",360,47,846,8,606,0,"GE_RuLx3","GE","Buffer200",0,0,1867,360,1507,0,0.807177289769684,0.192822710230316
"63",1239,97,894,10,695,8,"GE_PaLH1","GE","Buffer200",0,0,2943,1247,1696,0,0.576282704723072,0.423717295276928
"64",1089,36,452,4,327,0,"GE_EsHL1","GE","Buffer200",0,0,1908,1089,819,0,0.429245283018868,0.570754716981132
"65",556,47,196,10,791,0,"GE_RuLx1","GE","Buffer200",0,0,1600,556,1044,0,0.6525,0.3475
"66",1996,24,1803,6,1162,8,"GE_PaHL1","GE","Buffer200",0,0,4999,2004,2995,0,0.599119823964793,0.400880176035207
"67",2206,14,709,0,250,2,"GE_PaHH1","GE","Buffer200",0,0,3181,2208,973,0,0.30587865451116,0.69412134548884
"68",381,45,845,2,525,3,"GE_GaLH2","GE","Buffer200",0,0,1801,384,1417,0,0.786785119378123,0.213214880621877
"69",847,33,473,2,445,3,"GE_RuHx1","GE","Buffer200",0,0,1803,850,953,0,0.528563505268996,0.471436494731004
"70",821,31,630,5,650,3,"GE_PaLH3","GE","Buffer200",4,0,2144,824,1316,4,0.613805970149254,0.384328358208955
"71",911,188,594,3,606,2,"GE_PaLL2","GE","Buffer200",0,0,2304,913,1391,0,0.603732638888889,0.396267361111111
"72",555,86,560,10,876,3,"GE_EsLL1","GE","Buffer200",0,0,2090,558,1532,0,0.733014354066986,0.266985645933014
"73",175,240,449,17,648,0,"GE_GaLH3","GE","Buffer200",0,0,1529,175,1354,0,0.885546108567691,0.114453891432309
"74",1654,19,454,0,24,6,"GE_PaHL3","GE","Buffer200",982,0,3139,1660,497,982,0.158330678560051,0.528830837846448
"75",1286,2,269,0,54,4,"GE_EsHL2","GE","Buffer200",216,0,1831,1290,325,216,0.177498634625887,0.704533042053523
"76",916,0,493,0,86,1,"GE_GaHL2","GE","Buffer200",25,0,1521,917,579,25,0.380670611439842,0.602892833662064
"77",1546,10,270,0,45,0,"GE_EsHL3","GE","Buffer200",0,0,1871,1546,325,0,0.173703901656868,0.826296098343132
"78",1014,19,304,1,191,1,"GE_RuHx2","GE","Buffer200",0,0,1530,1015,515,0,0.336601307189543,0.663398692810457
"79",1202,84,49,0,271,4,"GE_GaHL3","GE","Buffer200",0,0,1610,1206,404,0,0.250931677018634,0.749068322981366
"80",473,66,742,24,1600,3,"GE_EsLL3","GE","Buffer200",151,0,3059,476,2432,151,0.795031055900621,0.155606407322654
"81",1127,42,388,8,223,2,"Ge_RuHx5","GE","Buffer200",0,0,1790,1129,661,0,0.36927374301676,0.63072625698324
"82",1270,97,284,27,856,4,"GE_PaLL3","GE","Buffer200",0,0,2538,1274,1264,0,0.498029944838455,0.501970055161544
"83",816,14,521,2,210,1,"GE_GaHH2","GE","Buffer200",0,0,1564,817,747,0,0.477621483375959,0.522378516624041
"84",1931,6,124,0,68,0,"GE_PaHL2","GE","Buffer200",4,0,2133,1931,198,4,0.0928270042194093,0.905297702766057
"85",2640,61,912,12,1041,18,"GE_PaHH2","GE","Buffer200",0,0,4684,2658,2026,0,0.432536293766012,0.567463706233988
"86",578,165,544,11,840,0,"GE_EsLH3","GE","Buffer200",0,0,2138,578,1560,0,0.729653882132834,0.270346117867166
"87",1682,13,653,6,287,0,"GE_EsHH3","GE","Buffer200",0,0,2641,1682,959,0,0.363120030291556,0.636879969708444
"88",774,84,703,36,690,11,"GE_EsLH2","GE","Buffer200",0,0,2298,785,1513,0,0.658398607484769,0.341601392515231
"89",1231,92,343,10,742,2,"GE_EsLL2","GE","Buffer200",0,0,2420,1233,1187,0,0.490495867768595,0.509504132231405
"90",1236,423,459,4,828,6,"GE_PaLH2","GE","Buffer200",0,0,2956,1242,1714,0,0.579837618403248,0.420162381596752
"91",691,32,542,6,434,3,"GE_EsHH1","GE","Buffer200",0,0,1708,694,1014,0,0.59367681498829,0.40632318501171
"92",523,21,587,9,502,0,"GE_GaLL1","GE","Buffer200",0,0,1642,523,1119,0,0.681485992691839,0.318514007308161
"93",543,38,537,17,458,0,"GE_GaLL3","GE","Buffer200",0,0,1593,543,1050,0,0.659133709981168,0.340866290018832
"94",1122,28,785,6,222,7,"GE_RuHx6","GE","Buffer200",12,0,2182,1129,1041,12,0.477085242896425,0.517415215398717
"95",578,146,475,3,508,6,"GE_RuLx6","GE","Buffer200",0,0,1716,584,1132,0,0.65967365967366,0.34032634032634
"96",973,122,78,9,570,33,"GE_RuHx3","GE","Buffer200",1,0,1786,1006,779,1,0.436170212765957,0.563269876819709
"97",900,103,1700,44,1508,1,"GE_PaLL1","GE","Buffer200",0,0,4256,901,3355,0,0.788298872180451,0.211701127819549
"98",1039,5,518,1,252,0,"GE_EsHH2","GE","Buffer200",0,0,1815,1039,776,0,0.427548209366391,0.572451790633609
"99",949,8,1224,0,110,0,"GE_PaHH3","GE","Buffer200",0,0,2291,949,1342,0,0.585770405936272,0.414229594063728
"100",1157,8,367,0,56,2,"GE_GaHH3","GE","Buffer200",0,0,1590,1159,431,0,0.271069182389937,0.728930817610063
"101",433,602,802,0,679,38,"GE_RuLx5","GE","Buffer200",0,0,2554,471,2083,0,0.815583398590446,0.184416601409554
"102",425,29,1163,9,542,0,"GE_RuLx4","GE","Buffer200",123,0,2291,425,1743,123,0.760803142732431,0.185508511567001
"103",403,711,166,9,432,5,"GE_RuLx2","GE","Buffer200",0,0,1726,408,1318,0,0.763615295480881,0.236384704519119
"104",864,49,417,2,420,5,"GE_EsLH1","GE","Buffer200",263,0,2020,869,888,263,0.43960396039604,0.43019801980198
"105",1127,11,502,0,114,9,"GE_RuHx4","GE","Buffer200",0,0,1763,1136,627,0,0.355643788996029,0.644356211003971
"106",292,56,202,8,1038,0,"GE_GaLL2","GE","Buffer200",0,0,1596,292,1304,0,0.817042606516291,0.182957393483709
"107",1001,8,394,0,229,0,"GE_GaHL1","GE","Buffer200",0,0,1632,1001,631,0,0.386642156862745,0.613357843137255
"108",857,33,365,0,353,4,"GE_GaHH1","GE","Buffer200",0,0,1612,861,751,0,0.465880893300248,0.534119106699752
"109",490,48,182,4,713,1,"GE_AlHH2","GE","Buffer200",0,0,1438,491,947,0,0.65855354659249,0.34144645340751
"110",519,58,168,4,704,1,"GE_AlHL2","GE","Buffer200",0,0,1454,520,934,0,0.642365887207703,0.357634112792297
"111",239,211,249,5,746,10,"GE_AlHH3","GE","Buffer200",0,0,1460,249,1211,0,0.829452054794521,0.170547945205479
"112",953,34,204,3,278,0,"GE_AlHL1","GE","Buffer200",0,0,1472,953,519,0,0.35258152173913,0.64741847826087
"113",638,37,326,4,470,8,"GE_AlHL3","GE","Buffer200",0,0,1483,646,837,0,0.564396493594066,0.435603506405934
"114",640,286,68,6,433,8,"GE_AlLL2","GE","Buffer200",0,0,1441,648,793,0,0.550312283136711,0.449687716863289
"115",333,285,270,14,512,6,"GE_AlLL3","GE","Buffer200",0,0,1420,339,1081,0,0.761267605633803,0.238732394366197
"116",361,245,307,15,502,6,"GE_AlLH3","GE","Buffer200",0,0,1436,367,1069,0,0.744428969359331,0.255571030640669
"117",341,657,74,7,363,3,"GE_AlLH2","GE","Buffer200",0,0,1445,344,1101,0,0.761937716262976,0.238062283737024
"118",466,69,425,27,438,10,"GE_AlLL1","GE","Buffer200",0,0,1435,476,959,0,0.668292682926829,0.331707317073171
"119",359,68,534,23,495,0,"GE_AlLH1","GE","Buffer200",0,0,1479,359,1120,0,0.757268424611224,0.242731575388776
"120",875,37,264,2,296,0,"GE_AlHH1","GE","Buffer200",0,0,1474,875,599,0,0.406377204884668,0.593622795115332
"121",758,1622,816,40,2363,23,"GE_GaLH1","GE","Buffer400",0,0,5622,781,4841,0,0.86108146567058,0.13891853432942
"122",1330,144,3007,38,1696,0,"GE_RuLx3","GE","Buffer400",0,0,6215,1330,4885,0,0.786001609010459,0.213998390989541
"123",3573,212,2298,40,1995,12,"GE_PaLH1","GE","Buffer400",0,0,8130,3585,4545,0,0.559040590405904,0.440959409594096
"124",3171,115,1762,14,1210,4,"GE_EsHL1","GE","Buffer400",0,0,6276,3175,3101,0,0.494104525175271,0.505895474824729
"125",1241,104,1463,37,2477,0,"GE_RuLx1","GE","Buffer400",373,0,5695,1241,4081,373,0.716593503072871,0.217910447761194
"126",5239,87,3819,15,2212,11,"GE_PaHL1","GE","Buffer400",0,0,11383,5250,6133,0,0.538785908811385,0.461214091188615
"127",6511,22,1430,1,544,4,"GE_PaHH1","GE","Buffer400",0,0,8512,6515,1997,0,0.234609962406015,0.765390037593985
"128",1760,364,2327,15,1614,10,"GE_GaLH2","GE","Buffer400",0,0,6090,1770,4320,0,0.70935960591133,0.29064039408867
"129",2728,303,1656,14,1376,10,"GE_RuHx1","GE","Buffer400",0,0,6087,2738,3349,0,0.550188927221948,0.449811072778052
"130",3352,146,1445,8,1743,9,"GE_PaLH3","GE","Buffer400",5,0,6708,3361,3342,5,0.498211091234347,0.501043530113298
"131",2106,635,2273,48,1966,12,"GE_PaLL2","GE","Buffer400",0,0,7040,2118,4922,0,0.699147727272727,0.300852272727273
"132",1213,340,1985,28,3020,14,"GE_EsLL1","GE","Buffer400",0,0,6600,1227,5373,0,0.814090909090909,0.185909090909091
"133",484,643,1674,33,2719,6,"GE_GaLH3","GE","Buffer400",0,0,5559,490,5069,0,0.911854650116927,0.0881453498830725
"134",4998,21,792,0,63,18,"GE_PaHL3","GE","Buffer400",2594,0,8486,5016,876,2594,0.103228847513552,0.5910912090502
"135",4271,30,1020,0,394,8,"GE_EsHL2","GE","Buffer400",414,0,6137,4279,1444,414,0.235294117647059,0.697246211503992
"136",3408,21,1348,1,439,9,"GE_GaHL2","GE","Buffer400",332,0,5558,3417,1809,332,0.325476790212307,0.614789492623246
"137",4573,25,1402,1,222,1,"GE_EsHL3","GE","Buffer400",0,0,6224,4574,1650,0,0.265102827763496,0.734897172236504
"138",3521,105,963,4,961,11,"GE_RuHx2","GE","Buffer400",0,0,5565,3532,2033,0,0.365318957771788,0.634681042228212
"139",4576,230,264,0,628,20,"GE_GaHL3","GE","Buffer400",0,0,5718,4596,1122,0,0.196222455403987,0.803777544596013
"140",1118,210,2433,70,4154,18,"GE_EsLL3","GE","Buffer400",315,0,8318,1136,6867,315,0.825559028612647,0.136571291175763
"141",3745,178,1045,13,1073,13,"Ge_RuHx5","GE","Buffer400",0,0,6067,3758,2309,0,0.380583484423933,0.619416515576067
"142",3554,507,1094,52,2194,9,"GE_PaLL3","GE","Buffer400",0,0,7410,3563,3847,0,0.519163292847503,0.480836707152497
"143",2441,79,1959,7,1137,14,"GE_GaHH2","GE","Buffer400",0,0,5637,2455,3182,0,0.564484654958311,0.435515345041689
"144",5889,7,701,0,109,0,"GE_PaHL2","GE","Buffer400",5,0,6711,5889,817,5,0.121740426165996,0.877514528386232
"145",6309,133,2061,22,2376,20,"GE_PaHH2","GE","Buffer400",0,0,10921,6329,4592,0,0.42047431553887,0.57952568446113
"146",1706,809,1271,27,2872,12,"GE_EsLH3","GE","Buffer400",0,0,6697,1718,4979,0,0.743467224130208,0.256532775869792
"147",3712,87,2323,13,1425,3,"GE_EsHH3","GE","Buffer400",0,0,7563,3715,3848,0,0.508792807087135,0.491207192912865
"148",1918,354,2302,69,2335,12,"GE_EsLH2","GE","Buffer400",0,0,6990,1930,5060,0,0.723891273247496,0.276108726752504
"149",3081,740,771,46,2532,24,"GE_EsLL2","GE","Buffer400",0,0,7194,3105,4089,0,0.568390325271059,0.431609674728941
"150",3618,1291,861,6,2315,46,"GE_PaLH2","GE","Buffer400",0,0,8137,3664,4473,0,0.549711195772398,0.450288804227602
"151",2639,108,1853,36,1260,5,"GE_EsHH1","GE","Buffer400",0,0,5901,2644,3257,0,0.551940349093374,0.448059650906626
"152",1912,71,2325,20,1451,0,"GE_GaLL1","GE","Buffer400",0,0,5779,1912,3867,0,0.669146911230317,0.330853088769683
"153",1497,656,1803,31,1694,1,"GE_GaLL3","GE","Buffer400",0,0,5682,1498,4184,0,0.736360436466033,0.263639563533967
"154",3013,59,3017,10,717,13,"GE_RuHx6","GE","Buffer400",12,0,6841,3026,3803,12,0.555912878234176,0.442332992252595
"155",1374,418,1241,18,1922,13,"GE_RuLx6","GE","Buffer400",943,0,5929,1387,3599,943,0.607016360263114,0.233934896272559
"156",2824,345,617,28,2130,84,"GE_RuHx3","GE","Buffer400",29,0,6057,2908,3120,29,0.515106488360574,0.480105662869407
"157",1868,231,5043,77,3124,1,"GE_PaLL1","GE","Buffer400",0,0,10344,1869,8475,0,0.819315545243619,0.180684454756381
"158",3592,38,1585,3,879,4,"GE_EsHH2","GE","Buffer400",0,0,6101,3596,2505,0,0.410588428126537,0.589411571873463
"159",3183,18,3137,1,621,5,"GE_PaHH3","GE","Buffer400",0,0,6965,3188,3777,0,0.542282842785355,0.457717157214645
"160",2915,37,2205,5,503,7,"GE_GaHH3","GE","Buffer400",12,0,5684,2922,2750,12,0.483814215341309,0.514074595355384
"161",1633,1881,1701,19,2037,157,"GE_RuLx5","GE","Buffer400",0,0,7428,1790,5638,0,0.759019924609585,0.240980075390415
"162",1145,163,2365,37,2922,25,"GE_RuLx4","GE","Buffer400",315,0,6972,1170,5487,315,0.787005163511188,0.167814113597246
"163",1497,1533,679,54,2175,23,"GE_RuLx2","GE","Buffer400",0,0,5961,1520,4441,0,0.745009226639825,0.254990773360174
"164",1312,298,1315,9,1469,12,"GE_EsLH1","GE","Buffer400",2067,0,6482,1324,3091,2067,0.476858994137612,0.204257945078679
"165",4110,19,1554,2,319,12,"GE_RuHx4","GE","Buffer400",1,0,6017,4122,1894,1,0.31477480471996,0.685058999501413
"166",1158,160,1368,35,2575,0,"GE_GaLL2","GE","Buffer400",403,0,5699,1158,4138,403,0.726092296894192,0.203193542726794
"167",3644,64,1244,2,788,18,"GE_GaHL1","GE","Buffer400",0,0,5760,3662,2098,0,0.364236111111111,0.635763888888889
"168",3041,127,1469,7,1054,25,"GE_GaHH1","GE","Buffer400",1,0,5724,3066,2657,1,0.464185883997205,0.535639412997904
"169",2860,122,734,21,1621,3,"GE_AlHH2","GE","Buffer400",29,0,5390,2863,2498,29,0.463450834879406,0.531168831168831
"170",2902,123,766,22,1584,3,"GE_AlHL2","GE","Buffer400",19,0,5419,2905,2495,19,0.460417051116442,0.536076766931168
"171",1528,540,1554,9,1776,13,"GE_AlHH3","GE","Buffer400",5,0,5425,1541,3879,5,0.715023041474654,0.284055299539171
"172",2922,91,1507,5,940,2,"GE_AlHL1","GE","Buffer400",1,0,5468,2924,2543,1,0.465069495245062,0.53474762253109
"173",2413,363,1258,10,1414,12,"GE_AlHL3","GE","Buffer400",5,0,5475,2425,3045,5,0.556164383561644,0.442922374429224
"174",1614,1432,750,26,1558,14,"GE_AlLL2","GE","Buffer400",0,0,5394,1628,3766,0,0.698183166481276,0.301816833518725
"175",1417,1275,766,38,1860,7,"GE_AlLL3","GE","Buffer400",0,0,5363,1424,3939,0,0.734476971844117,0.265523028155883
"176",1493,1178,777,38,1897,7,"GE_AlLH3","GE","Buffer400",0,0,5390,1500,3890,0,0.721706864564007,0.278293135435993
"177",1216,1662,820,25,1673,10,"GE_AlLH2","GE","Buffer400",0,0,5406,1226,4180,0,0.773214946355901,0.226785053644099
"178",1258,256,1780,64,2021,10,"GE_AlLL1","GE","Buffer400",0,0,5389,1268,4121,0,0.764705882352941,0.235294117647059
"179",1152,321,1876,67,2044,10,"GE_AlLH1","GE","Buffer400",0,0,5470,1162,4308,0,0.787568555758684,0.212431444241316
"180",3117,78,1461,5,797,2,"GE_AlHH1","GE","Buffer400",1,0,5461,3119,2341,1,0.428676066654459,0.571140816700238
"181",12,0,77,3,71,0,"GE_GaLH1","GE","Buffer50",0,0,163,12,151,0,0.926380368098159,0.0736196319018405
"182",41,16,124,1,73,0,"GE_RuLx3","GE","Buffer50",0,0,255,41,214,0,0.83921568627451,0.16078431372549
"183",226,40,253,1,182,7,"GE_PaLH1","GE","Buffer50",0,0,709,233,476,0,0.671368124118477,0.328631875881523
"184",192,2,35,0,48,0,"GE_EsHL1","GE","Buffer50",0,0,277,192,85,0,0.306859205776173,0.693140794223827
"185",57,2,24,1,91,0,"GE_RuLx1","GE","Buffer50",0,0,175,57,118,0,0.674285714285714,0.325714285714286
"186",494,17,580,4,748,8,"GE_PaHL1","GE","Buffer50",0,0,1851,502,1349,0,0.728795245813074,0.271204754186926
"187",443,9,325,0,62,1,"GE_PaHH1","GE","Buffer50",0,0,840,444,396,0,0.471428571428571,0.528571428571429
"188",20,5,115,1,101,0,"GE_GaLH2","GE","Buffer50",0,0,242,20,222,0,0.917355371900826,0.0826446280991736
"189",115,5,79,0,44,0,"GE_RuHx1","GE","Buffer50",0,0,243,115,128,0,0.526748971193416,0.473251028806584
"190",61,7,157,1,148,0,"GE_PaLH3","GE","Buffer50",0,0,374,61,313,0,0.836898395721925,0.163101604278075
"191",204,18,68,0,108,1,"GE_PaLL2","GE","Buffer50",0,0,399,205,194,0,0.486215538847118,0.513784461152882
"192",125,13,55,1,158,0,"GE_EsLL1","GE","Buffer50",0,0,352,125,227,0,0.644886363636364,0.355113636363636
"193",42,2,22,5,80,0,"GE_GaLH3","GE","Buffer50",0,0,151,42,109,0,0.721854304635762,0.278145695364238
"194",254,18,325,0,23,4,"GE_PaHL3","GE","Buffer50",148,0,772,258,366,148,0.474093264248705,0.33419689119171
"195",172,2,33,0,10,0,"GE_EsHL2","GE","Buffer50",42,0,259,172,45,42,0.173745173745174,0.664092664092664
"196",72,0,61,0,18,0,"GE_GaHL2","GE","Buffer50",0,0,151,72,79,0,0.52317880794702,0.47682119205298
"197",210,0,47,0,3,0,"GE_EsHL3","GE","Buffer50",0,0,260,210,50,0,0.192307692307692,0.807692307692308
"198",109,4,13,0,27,0,"GE_RuHx2","GE","Buffer50",0,0,153,109,44,0,0.287581699346405,0.712418300653595
"199",102,13,12,0,51,0,"GE_GaHL3","GE","Buffer50",0,0,178,102,76,0,0.426966292134831,0.573033707865168
"200",156,8,32,0,33,0,"Ge_RuHx5","GE","Buffer50",0,0,229,156,73,0,0.318777292576419,0.681222707423581
"201",256,16,23,3,227,0,"GE_PaLL3","GE","Buffer50",0,0,525,256,269,0,0.512380952380952,0.487619047619048
"202",93,0,52,0,18,0,"GE_GaHH2","GE","Buffer50",0,0,163,93,70,0,0.429447852760736,0.570552147239264
"203",310,1,7,0,29,0,"GE_PaHL2","GE","Buffer50",0,0,347,310,37,0,0.106628242074928,0.893371757925072
"204",713,41,475,1,348,11,"GE_PaHH2","GE","Buffer50",0,0,1589,724,865,0,0.544367526746381,0.455632473253619
"205",149,11,113,6,89,0,"GE_EsLH3","GE","Buffer50",0,0,368,149,219,0,0.595108695652174,0.404891304347826
"206",419,0,152,0,24,0,"GE_EsHH3","GE","Buffer50",0,0,595,419,176,0,0.295798319327731,0.704201680672269
"207",199,16,95,2,103,10,"GE_EsLH2","GE","Buffer50",0,0,425,209,216,0,0.508235294117647,0.491764705882353
"208",259,6,96,2,127,0,"GE_EsLL2","GE","Buffer50",0,0,490,259,231,0,0.471428571428571,0.528571428571429
"209",231,42,181,4,261,3,"GE_PaLH2","GE","Buffer50",0,0,722,234,488,0,0.67590027700831,0.32409972299169
"210",113,2,47,1,47,1,"GE_EsHH1","GE","Buffer50",0,0,211,114,97,0,0.459715639810427,0.540284360189573
"211",81,4,36,3,64,0,"GE_GaLL1","GE","Buffer50",0,0,188,81,107,0,0.569148936170213,0.430851063829787
"212",46,0,51,2,71,0,"GE_GaLL3","GE","Buffer50",0,0,170,46,124,0,0.729411764705882,0.270588235294118
"213",226,17,32,1,54,6,"GE_RuHx6","GE","Buffer50",5,0,341,232,104,5,0.304985337243402,0.680351906158358
"214",105,5,50,0,47,0,"GE_RuLx6","GE","Buffer50",0,0,207,105,102,0,0.492753623188406,0.507246376811594
"215",154,21,17,2,33,5,"GE_RuHx3","GE","Buffer50",0,0,232,159,73,0,0.314655172413793,0.685344827586207
"216",172,0,45,0,31,0,"GE_EsHH2","GE","Buffer50",0,0,248,172,76,0,0.306451612903226,0.693548387096774
